x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,etiqueta
0.64462215,0.73686785,-7.029055e-09,0.6033446,0.6931222,-0.036676332,0.5741147,0.60212064,-0.054111555,0.58936393,0.52229345,-0.07305057,0.62681085,0.48491886,-0.08767831,0.579895,0.48628068,-0.0010095068,0.57415766,0.38027558,-0.02392763,0.582441,0.40673518,-0.036515012,0.5884025,0.45475423,-0.04298044,0.6165849,0.46870136,-0.0017812006,0.61668116,0.36230788,-0.03745396,0.6244055,0.4134776,-0.063967615,0.62443054,0.45478967,-0.073455416,0.65049875,0.46607247,-0.0103583345,0.64838135,0.36200553,-0.042989314,0.6550469,0.401973,-0.067380436,0.65686876,0.45463222,-0.07469603,0.68617713,0.47775492,-0.023457047,0.6852411,0.38242722,-0.044143297,0.6860715,0.31399906,-0.065264784,0.6854144,0.26143676,-0.0774569,I
0.64205885,0.71261483,-6.4932606e-09,0.59833837,0.6662628,-0.033795092,0.5691869,0.570338,-0.048251722,0.587711,0.4881806,-0.064499184,0.6260437,0.46135798,-0.0756699,0.5748483,0.45977995,0.004492334,0.56939286,0.35574308,-0.015779026,0.58068115,0.38967308,-0.026287174,0.58743924,0.439687,-0.031689264,0.61122185,0.4405179,0.0032504746,0.6102093,0.34031606,-0.029669866,0.619597,0.39947897,-0.054035403,0.6194292,0.43815443,-0.06228385,0.6443973,0.436141,-0.0056251385,0.642334,0.3375994,-0.03594616,0.650603,0.3851288,-0.057971317,0.6524902,0.43936154,-0.06364578,0.67948186,0.44665548,-0.018940523,0.6786374,0.35173622,-0.036723886,0.6801194,0.28470767,-0.05593144,0.6792649,0.2323718,-0.06699596,I
0.6311189,0.6435213,-6.321983e-09,0.5864412,0.5993338,-0.031958427,0.55525655,0.5004008,-0.0442336,0.57571787,0.41816428,-0.058220144,0.61732715,0.39474759,-0.06807755,0.56135106,0.3973969,0.0073435353,0.552446,0.3014019,-0.011419618,0.5602221,0.32598037,-0.022814946,0.566966,0.36878797,-0.029276539,0.59678346,0.37682563,0.0056743273,0.5939194,0.28167272,-0.023097802,0.6019608,0.32828322,-0.04815139,0.6028817,0.36401224,-0.058567796,0.62913865,0.3727598,-0.0036953248,0.62565356,0.2774346,-0.030845126,0.63223106,0.30872604,-0.05597329,0.6348123,0.35235608,-0.06568159,0.6638293,0.38448375,-0.017284496,0.6616812,0.29549506,-0.03451558,0.6592279,0.23096426,-0.055448946,0.65570825,0.1809122,-0.06878425,I
0.63433576,0.63259196,-6.5696475e-09,0.59273446,0.59026384,-0.035956655,0.56010187,0.49975044,-0.05016581,0.5724362,0.4139522,-0.06549169,0.61206514,0.3791661,-0.076491244,0.5678075,0.39514282,0.005963253,0.5591018,0.29878122,-0.012693407,0.5667896,0.32066458,-0.02410614,0.57437044,0.36297256,-0.03031973,0.6017357,0.37340784,0.0066765277,0.59906167,0.27691263,-0.02383494,0.60710263,0.32368296,-0.050411347,0.60848355,0.3600297,-0.060823735,0.6334155,0.3660916,-0.00040080602,0.6304406,0.26881987,-0.029073559,0.63659436,0.30132633,-0.056023706,0.6390654,0.348556,-0.065868266,0.6684888,0.37468597,-0.011804325,0.6665694,0.28598472,-0.029335547,0.66443837,0.22115968,-0.051186647,0.661872,0.17374328,-0.06464175,I
0.6424521,0.6288082,-5.80987e-09,0.59802234,0.580971,-0.026647476,0.56848294,0.48248252,-0.036255747,0.5868575,0.40140367,-0.04836564,0.62651646,0.37864494,-0.05660593,0.57633007,0.38333443,0.011899026,0.56826,0.28595263,-0.004731233,0.5752151,0.3061851,-0.014712286,0.5827859,0.3495889,-0.020053288,0.61159873,0.3630165,0.008691054,0.60961676,0.26459154,-0.018219111,0.61626923,0.3050599,-0.042449173,0.61790156,0.34194434,-0.05231486,0.64389646,0.35878432,-0.0015117415,0.64198685,0.26045883,-0.026463106,0.6463438,0.28822067,-0.05079836,0.64807725,0.33343267,-0.060183756,0.6787932,0.37075067,-0.015493563,0.6782717,0.2810738,-0.031244883,0.67638564,0.21516995,-0.051292155,0.67406476,0.16693236,-0.0639804,I
0.6532512,0.6240263,-7.17744e-09,0.61237067,0.58288026,-0.03788311,0.5809441,0.4904006,-0.05415952,0.59347767,0.4055538,-0.07148432,0.6301642,0.3704126,-0.08527095,0.5874378,0.38018632,0.00061068154,0.5779878,0.28199238,-0.020165095,0.5852037,0.3005947,-0.03380915,0.59261155,0.34116817,-0.04202056,0.6220027,0.35857776,0.00054316415,0.61981225,0.2606766,-0.031228527,0.6281339,0.2977082,-0.060618438,0.6297411,0.33077118,-0.07410038,0.65395015,0.35397997,-0.007371873,0.65162635,0.257273,-0.037687413,0.6586328,0.27929392,-0.06810638,0.6612273,0.3188276,-0.08137012,0.6884066,0.36595637,-0.01958027,0.6883982,0.2768598,-0.04000422,0.68802446,0.21115069,-0.064313225,0.68654084,0.16288273,-0.0799942,I
0.6608611,0.59928095,-7.289511e-09,0.61742467,0.5545312,-0.036190104,0.58599544,0.45677352,-0.051007878,0.59805435,0.36811787,-0.067263655,0.63298917,0.33193603,-0.08003374,0.59348476,0.34921297,0.0032071506,0.58534485,0.24920397,-0.019025398,0.5905723,0.26322305,-0.033402264,0.5969392,0.30385315,-0.041462522,0.6287248,0.32937872,0.0021099055,0.6280861,0.22631107,-0.03254767,0.6348565,0.26414144,-0.06290393,0.635683,0.30074397,-0.07591105,0.66167384,0.3258916,-0.0069445437,0.659999,0.22501326,-0.040197767,0.6647014,0.24948436,-0.07100842,0.666212,0.2939694,-0.08332781,0.6976239,0.3386057,-0.02026568,0.69692177,0.24669693,-0.04286813,0.69591177,0.17721456,-0.06798851,0.69403154,0.12659198,-0.08350558,I
0.70576125,0.5815307,-9.712045e-10,0.67323875,0.52921176,-0.030905394,0.64783055,0.41477764,-0.03855261,0.65773165,0.32376224,-0.048305828,0.6835386,0.2753313,-0.05722307,0.6502844,0.34103125,0.020323033,0.6357149,0.24964315,0.008783431,0.64263606,0.23952854,-0.0010390091,0.65155613,0.26299042,-0.006246161,0.6742461,0.31437245,0.020860147,0.66687846,0.21347845,0.0038401673,0.67430186,0.2315606,-0.021125032,0.6834444,0.2791068,-0.033737678,0.6990937,0.3061034,0.012916489,0.6954726,0.20314814,-0.010185533,0.6993312,0.22046462,-0.040555008,0.7045697,0.27012178,-0.055456914,0.72770417,0.31133276,0.00110501,0.7203972,0.23607816,-0.015681991,0.7165253,0.211922,-0.036751654,0.7167707,0.21549678,-0.05036619,I
0.73655564,0.58291966,-7.272738e-09,0.69299865,0.52251875,-0.026200166,0.6668983,0.41272044,-0.037056215,0.69232845,0.3311976,-0.051473014,0.73808444,0.31238467,-0.061488666,0.6748785,0.3101159,0.015501887,0.6708015,0.21376504,-0.0037292351,0.6776926,0.23984607,-0.01641624,0.6829689,0.28286898,-0.02358762,0.7144303,0.29041654,0.010835085,0.7179264,0.1972056,-0.018240469,0.7224852,0.2457,-0.044279907,0.7215869,0.28212512,-0.0556022,0.7502764,0.2887967,-0.0014718235,0.75410634,0.19528775,-0.028394585,0.75732404,0.23388489,-0.051647965,0.75677884,0.2801857,-0.060233414,0.78687567,0.30353445,-0.0178988,0.79106104,0.21157816,-0.03414878,0.79212064,0.14654756,-0.05334835,0.79120773,0.09364432,-0.06574651,I
0.76103276,0.5945542,-6.655936e-09,0.7186025,0.53997326,-0.03816663,0.69237,0.43828025,-0.055569876,0.7150389,0.35458964,-0.07438492,0.75687796,0.3201948,-0.088326044,0.69856745,0.32136396,0.004404782,0.6977513,0.2192437,-0.017322617,0.7068137,0.2516551,-0.030701557,0.7123147,0.3013131,-0.038343146,0.7394672,0.30356452,0.0043523046,0.744764,0.20379414,-0.028813273,0.7508247,0.25684524,-0.05755007,0.7485429,0.29185557,-0.069779664,0.77626055,0.30170164,-0.004030312,0.78006566,0.19934572,-0.034460906,0.7851376,0.23742123,-0.061789963,0.78390133,0.2837169,-0.07231968,0.81347495,0.31551453,-0.017086016,0.81815016,0.22046712,-0.035698608,0.82129675,0.15385027,-0.05779112,0.8213981,0.09907916,-0.071802795,I
0.7451746,0.61004806,-6.65353e-09,0.70289576,0.55441076,-0.038247142,0.67489696,0.45360324,-0.056691628,0.69354343,0.36968407,-0.07719989,0.7353136,0.33737448,-0.09349682,0.68378186,0.3388074,0.0028450836,0.68010765,0.23572485,-0.021096349,0.68943435,0.26633078,-0.036436714,0.69557744,0.31347454,-0.045447383,0.7221208,0.31990784,0.0011541889,0.724408,0.22119956,-0.03464064,0.731874,0.27004936,-0.06597945,0.7317492,0.30362058,-0.08012043,0.7576109,0.3167475,-0.009122546,0.75970215,0.21246831,-0.042804882,0.76658386,0.24479713,-0.0734148,0.76712596,0.29099622,-0.08595546,0.7948907,0.3298781,-0.023953838,0.7964212,0.23555414,-0.04519558,0.7983872,0.1682183,-0.069613166,0.7979262,0.11695069,-0.0852945,I
0.7374553,0.66014546,-5.3867875e-09,0.6967973,0.6089663,-0.040940452,0.67241216,0.51514804,-0.06063195,0.6927514,0.43646672,-0.08044275,0.7315446,0.39989352,-0.09539843,0.6795176,0.4004346,-0.005307489,0.67565566,0.29945856,-0.02699093,0.6875804,0.3345691,-0.03867135,0.6920763,0.38039073,-0.045195304,0.7193045,0.38370556,-0.0027542212,0.72090024,0.28172964,-0.036405265,0.7306571,0.33413303,-0.061850484,0.72822994,0.366233,-0.07166579,0.75529873,0.38168204,-0.008139571,0.7550041,0.27786234,-0.04008469,0.76373863,0.31920755,-0.065018624,0.7628818,0.3664518,-0.07320944,0.79039675,0.3957641,-0.017945543,0.7926508,0.30355558,-0.03796191,0.797067,0.24034242,-0.05923618,0.7962205,0.18680762,-0.07196362,I
0.7260468,0.731464,-6.4181855e-09,0.6899943,0.6827691,-0.040002406,0.66714054,0.5882907,-0.059860446,0.6886347,0.51029265,-0.080292664,0.72845554,0.47319734,-0.0959521,0.67857707,0.47667426,-0.0041287867,0.67466223,0.3805145,-0.02482961,0.6861453,0.42361298,-0.036213186,0.68943524,0.46981588,-0.043032277,0.716002,0.46096802,-0.002291898,0.71643156,0.3683669,-0.03478591,0.72474635,0.4310183,-0.058978863,0.7232343,0.46938384,-0.06845993,0.7489372,0.46024874,-0.008340143,0.7495763,0.36132222,-0.039663624,0.7586688,0.411672,-0.06219635,0.75904393,0.46265417,-0.069246285,0.7809219,0.47456902,-0.018856967,0.7846013,0.38310158,-0.037812833,0.79055876,0.32909217,-0.05685707,0.7916526,0.28364277,-0.06846412,I
0.7169544,0.7929749,-5.445203e-09,0.68414,0.73927224,-0.031069707,0.6669959,0.6440153,-0.04558984,0.6942755,0.57485473,-0.061519887,0.7373896,0.55204767,-0.07243253,0.6797112,0.54238844,0.0033470537,0.68243796,0.4512529,-0.013261567,0.69275135,0.50436234,-0.021423746,0.6945377,0.5543546,-0.026229443,0.71646166,0.53174645,0.0031548257,0.7215852,0.44539735,-0.025337396,0.72682095,0.5114729,-0.046676844,0.7241822,0.54646254,-0.05455887,0.7484676,0.53441364,-0.0037654478,0.75349444,0.4414367,-0.03072041,0.75914323,0.49415368,-0.050272916,0.757155,0.54351526,-0.05573858,0.7790841,0.55101514,-0.014388681,0.7864486,0.46447393,-0.029760402,0.7937552,0.41063505,-0.046688214,0.79645276,0.36309552,-0.05704122,I
0.7030981,0.85498136,-6.975563e-09,0.67118984,0.8052156,-0.03606208,0.65398073,0.7187402,-0.053723756,0.67857814,0.65226144,-0.07216851,0.7195889,0.62519664,-0.08583061,0.6685614,0.60902244,-0.0006400749,0.6714886,0.5247616,-0.019691536,0.6825937,0.57625175,-0.030496007,0.68445987,0.6248315,-0.037074614,0.70612043,0.59964144,0.00073200586,0.71027666,0.5245739,-0.030461593,0.716096,0.59584415,-0.05413552,0.7133698,0.63167566,-0.06338491,0.7382251,0.6033353,-0.005139452,0.7439051,0.51869476,-0.035067573,0.7495393,0.5745024,-0.05700525,0.74662715,0.6236388,-0.06390322,0.76833516,0.62094015,-0.014967765,0.77721864,0.5391087,-0.03286499,0.7853629,0.48839518,-0.051521283,0.78831345,0.44215894,-0.06295862,I
0.6983879,0.8811583,-7.281334e-09,0.6670748,0.83115077,-0.03845937,0.6505049,0.7484839,-0.057907507,0.6746069,0.6849794,-0.076954655,0.715215,0.66402143,-0.09043801,0.6659638,0.63816094,-0.010196489,0.6689112,0.55486745,-0.030295074,0.67744446,0.61401695,-0.039179746,0.6790629,0.6618212,-0.044079933,0.7031319,0.6313044,-0.007077267,0.7075771,0.5547789,-0.040452298,0.7105624,0.6281662,-0.061012954,0.7067215,0.6564027,-0.067375734,0.73468006,0.6370242,-0.010707005,0.7399683,0.55345666,-0.042303007,0.74155617,0.6117267,-0.060935378,0.7364907,0.6583685,-0.06450046,0.76397276,0.6561461,-0.018220872,0.7732751,0.57483804,-0.036355615,0.7819673,0.52340007,-0.05326365,0.7860136,0.47521627,-0.06278673,I
0.68640137,0.9023588,-4.5339226e-09,0.65413207,0.84517705,-0.027789038,0.639928,0.75017864,-0.03902877,0.6667281,0.6900602,-0.05201533,0.7059597,0.6867838,-0.060260266,0.6559459,0.6604329,0.0076582413,0.6584655,0.56950045,-0.007768026,0.6659239,0.6174999,-0.015544891,0.6661805,0.6650274,-0.019858865,0.69134927,0.6534444,0.0070650782,0.69773567,0.56788397,-0.019451331,0.6999219,0.6297438,-0.040393855,0.69472086,0.6614409,-0.04813039,0.72257084,0.6591835,-0.00015378692,0.7284762,0.5703701,-0.025733732,0.7313059,0.6207535,-0.04615424,0.7265001,0.6682534,-0.052243557,0.7530108,0.6776847,-0.010845648,0.7615667,0.5958852,-0.025639726,0.7699211,0.54237074,-0.043090537,0.77293456,0.49531305,-0.053730264,I
0.6748788,0.9441145,-5.8996594e-09,0.6431898,0.89294744,-0.036048688,0.6272877,0.80912435,-0.054428887,0.6500697,0.75333333,-0.07333596,0.68722224,0.7397464,-0.08741212,0.6435747,0.70324945,-0.0076535735,0.6472018,0.6185856,-0.029474787,0.6558665,0.67043215,-0.04079291,0.6567909,0.71815807,-0.046933074,0.6798133,0.6999152,-0.0062486557,0.6861554,0.6205536,-0.04091608,0.6886839,0.68812186,-0.064393945,0.6834786,0.71977025,-0.072645806,0.7112114,0.7081068,-0.011618703,0.71729285,0.6252476,-0.04332753,0.719394,0.6793837,-0.06406302,0.7140065,0.7270471,-0.06934953,0.7410518,0.7281639,-0.021025553,0.74944454,0.6469925,-0.03972205,0.7575568,0.5933539,-0.057821676,0.7610673,0.544565,-0.06831392,I
0.6925943,0.96157396,-7.0979156e-09,0.66083395,0.92145807,-0.032559626,0.64481986,0.83744514,-0.050603036,0.6638653,0.775117,-0.06928985,0.6981049,0.749126,-0.08339347,0.659201,0.7339136,-0.012706883,0.6626005,0.653178,-0.034575857,0.6736932,0.716092,-0.043748662,0.67531645,0.7641825,-0.048694436,0.6935872,0.7244317,-0.012605201,0.6995266,0.65002185,-0.047061797,0.70221823,0.72655976,-0.06512463,0.6976708,0.75971705,-0.070292056,0.72457254,0.7294576,-0.018643994,0.73023564,0.64681536,-0.05087842,0.73097825,0.7131204,-0.064356126,0.7252003,0.7624161,-0.06499292,0.75391436,0.7464997,-0.028263789,0.76449513,0.66761833,-0.0472399,0.7742208,0.62694395,-0.060969237,0.7784383,0.5851962,-0.068113394,I
0.70406324,0.95378,-7.966698e-09,0.66837686,0.9087307,-0.032145187,0.6483566,0.8258921,-0.04956171,0.66923195,0.76535296,-0.06805239,0.71090406,0.74494165,-0.08128772,0.666904,0.7103004,-0.007751025,0.6704461,0.62741756,-0.028369121,0.6797816,0.6941398,-0.0368442,0.6817344,0.74527365,-0.04108592,0.7040964,0.70417166,-0.007993849,0.70937014,0.62654376,-0.043396167,0.71064854,0.7068138,-0.06252447,0.7060805,0.74189526,-0.06710117,0.7364249,0.71179134,-0.01433373,0.7421863,0.62733066,-0.04635338,0.7413258,0.69656175,-0.060354207,0.73529226,0.75160104,-0.060263794,0.7667838,0.73155904,-0.02437907,0.7775822,0.64846104,-0.042630494,0.78532773,0.5983273,-0.056880746,0.7884042,0.55001575,-0.06396169,I
0.7377703,0.9610282,-7.2755175e-09,0.69712394,0.9183092,-0.039034523,0.6732583,0.82592773,-0.059391577,0.6953002,0.75436544,-0.08011834,0.7400564,0.73235494,-0.09538238,0.69052184,0.70382696,-0.014287861,0.6932166,0.6098192,-0.037572365,0.70409745,0.6770143,-0.047100678,0.70596683,0.7296514,-0.052108705,0.7298623,0.6925062,-0.012998365,0.73320174,0.60654587,-0.050306085,0.73699623,0.68914384,-0.07066934,0.7346212,0.7245073,-0.07618517,0.76512396,0.69665885,-0.01873565,0.7692808,0.6051031,-0.053669292,0.77040714,0.6779952,-0.069363736,0.76558554,0.7346902,-0.07001566,0.7993598,0.7148357,-0.02876328,0.8094875,0.6233525,-0.049231183,0.81826043,0.5742593,-0.065026104,0.82212216,0.52675515,-0.073047124,I
0.7634323,0.95465815,-8.944279e-09,0.7242039,0.9127603,-0.042549234,0.7011857,0.80833775,-0.063424274,0.7208274,0.7243226,-0.08436575,0.7637797,0.68957776,-0.099837355,0.7137718,0.68699145,-0.014931964,0.7149722,0.5951313,-0.03997381,0.728541,0.67217296,-0.049361777,0.73019385,0.729176,-0.054265134,0.7552666,0.66775966,-0.0130817285,0.7602123,0.5837562,-0.05326822,0.76546234,0.68033236,-0.07366721,0.76268137,0.7177381,-0.07876107,0.7940151,0.6677299,-0.019311918,0.80102056,0.57027745,-0.059462514,0.80257964,0.65485346,-0.07641906,0.7967551,0.71545786,-0.07684565,0.8325658,0.68438834,-0.02994971,0.84532076,0.5920045,-0.05339939,0.8563488,0.5506811,-0.07024405,0.86132574,0.50703126,-0.07865265,I
0.79439604,0.94058084,-3.916554e-10,0.769964,0.8994881,-0.06384194,0.7506588,0.8072122,-0.09719942,0.7584938,0.72297347,-0.12723917,0.7888691,0.68775517,-0.15299776,0.7684687,0.66562754,-0.041196022,0.7714754,0.57047254,-0.07368192,0.78099024,0.6423385,-0.0862927,0.7789595,0.6886036,-0.092950724,0.7914891,0.64398134,-0.032551438,0.7955566,0.5472722,-0.07823366,0.8001421,0.65594995,-0.09744663,0.7990203,0.69878733,-0.10029967,0.8154265,0.6426381,-0.033471275,0.8209849,0.54265594,-0.07685766,0.8228717,0.6378823,-0.091141194,0.8178888,0.6974496,-0.089708135,0.8419568,0.662952,-0.040687196,0.84375584,0.5845292,-0.06294193,0.84769773,0.61236113,-0.07435798,0.8485365,0.6341205,-0.07794165,I
0.7735974,0.93556947,3.3333343e-09,0.8180601,0.8784605,-0.054740515,0.82493657,0.7609119,-0.0886918,0.81179494,0.66303796,-0.12187775,0.8145393,0.6037811,-0.15408027,0.8325537,0.6138701,-0.030550558,0.84771615,0.5170279,-0.06714238,0.85798454,0.49081323,-0.08949432,0.85975724,0.4608887,-0.10395316,0.7931245,0.6112409,-0.03167212,0.79723686,0.48727143,-0.08327849,0.79836935,0.58944196,-0.104218066,0.800554,0.65073067,-0.10640574,0.75927144,0.63043565,-0.042411726,0.7605453,0.5078178,-0.09474452,0.76946646,0.6009584,-0.11106606,0.7731168,0.66339827,-0.10981527,0.73232925,0.6764453,-0.059196834,0.7351687,0.6176187,-0.090956405,0.748931,0.67734987,-0.10260981,0.75892305,0.71700686,-0.105211616,I
0.7640768,0.90018797,-5.1406643e-09,0.7194655,0.8487588,-0.043385748,0.68541527,0.73177636,-0.06817845,0.69880176,0.6377962,-0.095419504,0.7410997,0.598101,-0.1183233,0.6967939,0.5997164,-0.0146892145,0.69166636,0.47399378,-0.045826208,0.70547247,0.5307615,-0.05992938,0.7095655,0.58953357,-0.0677687,0.73669267,0.57403564,-0.019083707,0.7370974,0.44476306,-0.06546659,0.74726295,0.52704406,-0.09194275,0.7496575,0.5840839,-0.10047203,0.77808064,0.56873566,-0.0326308,0.7786349,0.42825466,-0.07591636,0.7833106,0.49502152,-0.09782608,0.78059864,0.5625156,-0.10256539,0.82556295,0.58211327,-0.051620364,0.83542573,0.47082567,-0.078665465,0.84215426,0.41314614,-0.09931733,0.8435195,0.36270186,-0.11098994,I
0.7396496,0.8672435,-1.00357145e-08,0.69404095,0.8008159,-0.042745315,0.6572211,0.6827835,-0.06668881,0.67179286,0.58643925,-0.09353369,0.7243493,0.54907775,-0.114628255,0.67627776,0.5343162,-0.006105283,0.6729977,0.40795302,-0.035669178,0.6838703,0.47038934,-0.04974302,0.6870204,0.5293819,-0.057713043,0.72399193,0.5192235,-0.011129258,0.7239333,0.39296615,-0.057510752,0.73005456,0.47778696,-0.08631653,0.7276603,0.5230648,-0.09573481,0.7679054,0.5244879,-0.02572048,0.7666297,0.38889953,-0.06848246,0.76998746,0.44800192,-0.09447133,0.76711226,0.50728226,-0.10095567,0.8131928,0.5502916,-0.045505304,0.81806237,0.43157706,-0.07286361,0.8223729,0.35067797,-0.09742513,0.82359445,0.27818507,-0.11170151,I
0.71645844,0.8317683,-1.0743813e-08,0.66918087,0.76711124,-0.043712024,0.6325997,0.6524953,-0.06818253,0.6490614,0.5605664,-0.095858246,0.7013962,0.5262972,-0.11827267,0.655441,0.50288427,-0.0042258096,0.6527923,0.3855513,-0.035521228,0.6603889,0.44085813,-0.053549234,0.6650296,0.5005857,-0.06407719,0.70288044,0.48878145,-0.008995733,0.7048133,0.3771549,-0.05772776,0.7074996,0.4569733,-0.09264089,0.70502925,0.50172454,-0.106160246,0.74604297,0.4937911,-0.023262274,0.7470915,0.37506497,-0.06676846,0.74813604,0.42818058,-0.098073065,0.7448627,0.48358086,-0.108547896,0.79041016,0.5185616,-0.0429055,0.7935131,0.40656912,-0.07018529,0.7962862,0.32720253,-0.096986406,0.7976765,0.2582906,-0.11340852,I
0.70311755,0.8183781,-9.4893755e-09,0.65155905,0.7529018,-0.03888939,0.6122809,0.6361271,-0.059456218,0.62663823,0.54298085,-0.08352071,0.6769289,0.50717366,-0.10271025,0.6326483,0.49573833,0.0017156467,0.62851185,0.3758015,-0.026349822,0.6341025,0.4216172,-0.04269979,0.63862395,0.47964078,-0.051815595,0.6786958,0.47753733,-0.0028678372,0.6782779,0.35873908,-0.04690754,0.6808578,0.43093428,-0.07977012,0.6803651,0.48337686,-0.092254154,0.72101194,0.47981653,-0.016327683,0.7203471,0.35758337,-0.055421233,0.7198438,0.40817982,-0.084333204,0.71741676,0.4668274,-0.09378108,0.7652207,0.5013631,-0.03490658,0.7674604,0.38916284,-0.059224457,0.76796585,0.31216276,-0.08366005,0.7677101,0.24808463,-0.09847036,I
0.6863222,0.791884,-9.921889e-09,0.6330988,0.7323175,-0.03947007,0.59122187,0.6186023,-0.058588095,0.6032541,0.5236293,-0.08084112,0.65422875,0.4941641,-0.09779483,0.6141026,0.4759917,0.002699276,0.61167735,0.3542927,-0.023427097,0.61500806,0.40629035,-0.03769836,0.6201353,0.46863687,-0.045351394,0.65803474,0.45828834,-0.00093904726,0.6604624,0.34071633,-0.0451658,0.6594858,0.41600028,-0.07789549,0.657611,0.4680186,-0.08947723,0.6995114,0.4592508,-0.013161442,0.7007363,0.33709073,-0.05240536,0.6969152,0.39148158,-0.0821542,0.69279015,0.4546368,-0.09108498,0.7437034,0.47804418,-0.030483218,0.7455396,0.36625284,-0.054304194,0.744728,0.28566748,-0.07962251,0.74417114,0.22102213,-0.09462086,I
0.6740059,0.7674576,-7.6023525e-09,0.6252384,0.71637464,-0.045963533,0.5883025,0.60975164,-0.06808418,0.6078826,0.51370955,-0.09170828,0.6587781,0.47402227,-0.110460706,0.5976366,0.47410634,-0.004877619,0.5925353,0.3528557,-0.031118132,0.6098346,0.39466134,-0.04664197,0.6193291,0.45249426,-0.05613588,0.6430218,0.45046163,-0.005649414,0.64441943,0.3348848,-0.045939945,0.65810305,0.39910048,-0.07932749,0.659568,0.44581062,-0.09403917,0.6843592,0.44569588,-0.01566532,0.68351287,0.3267106,-0.053895075,0.69512486,0.3708407,-0.08714342,0.6977673,0.43011716,-0.100370064,0.7273579,0.45933288,-0.030822879,0.7292086,0.34968066,-0.056236904,0.731329,0.2727337,-0.08406861,0.7304062,0.21457729,-0.10166306,I
